rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
55;d5cc66e87596a4a5;003657af2cd6810a;bc687fe0f2a40c35;2024-09-10T17:46:35.000Z;"Samenvatting:

'Wij zijn een collectief aan schijtlijsters zonder enige noemenswaardige kwaliteiten die als de dood zijn om het doorgaans Marokkaanse teringtuig op fatbikes aan te spreken en liever dikke bekeuringen uitschrijven voor autochtonen voor lullige overtredinkjes.'";10.0;13.0;60;1,2K;autochtonen;2024-10-13 10_18_03.146116;0.624776482582092;0.001569353975356;0.000585736706853;0.000764873402659;0.000155341302161;0.080673806369305;0.000348965695594;1. Against immigration, migrants, foreigners, refugees, or Muslims.
56;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
57;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
58;7aa7451ac87d0139;2288fb0924c0e97f;677cb64db8895c99;2024-09-12T12:41:46.000Z;te gul , ja voor al die kansparels en testosteronbommen, ik als Belg daarentegen heb pikzwarte sneeuw gezien en de overheid noch hulpdiensten noch sociale voorzienigheden, etc. waren en zijn er niet voor de autochtonen;;;;42;autochtonen;2024-10-13 10_18_03.146116;0.285778850317001;0.000088014152425;0.000055435666582;0.001618719310500;0.000015185174561;0.003460791194811;0.000037761124986;1. Against immigration, migrants, foreigners, refugees, or Muslims.
59;3c2550e0b76ea3a7;5d7f0f75a2d9eec3;468cccd0bcd6e6a7;2024-09-22T00:33:24.000Z;Er zijn verschillende studies die suggereren dat wanneer je misdaadcijfers vergelijkt tussen autochtonen en mensen met een migratieachtergrond, sociaaleconomische factoren zoals besteedbaar inkomen een cruciale rol spelen. Onderzoek wijst uit dat bij vergelijkbare inkomensniveaus;3.0;4.0;39;3,4K;autochtonen;2024-10-13 10_18_03.146116;0.002943881787360;0.000000784321628;0.000128929896164;0.000004118907327;0.000001745799977;0.001313568674959;0.000072053488111;5. Is neutral.
60;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
61;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
62;6bb8cc1afa3884e4;9619da567b192e48;b5d179bd62ef9a07;2024-10-08T23:12:54.000Z;"Autochtonen voldoen nog à cultuur noch à huidskleur.
Bovenal kunnen politici niet internationaal  'scoren'  met hulp à autochtonen ; ze willen allemaal het pad van Charles-Marrakech-Michel volgen (eigen volk verraden)  .";;1.0;2;44;autochtonen;2024-10-13 10_18_03.146116;0.102235093712807;0.000018343926058;0.000864516419824;0.000181799056008;0.000041462641093;0.001972479512915;0.000135644891998;1. Against immigration, migrants, foreigners, refugees, or Muslims.
63;7158cfdbfa74df67;81f6761e0e6538a7;6b547f4303f269ca;2024-10-08T11:41:03.000Z;"Waarom zou VB géén democratische partij zijn?  Verklaar!  Geef mij, behalve sommige West-Europese landen, zoals België, één land waar autochtonen worden gediscrimineerd tov allochtonen en migranten en dit door een masochistisch systeem;
over inclusiviteit gesproken";;;3;83;autochtonen;2024-10-13 10_18_03.146116;0.136113196611404;0.000132089204271;0.000753492116928;0.000341175968060;0.000937564764172;0.028551239520311;0.002034217817709;1. Against immigration, migrants, foreigners, refugees, or Muslims.
64;996ffc6b3c891af7;bfa465a588409c48;41f7822dbdf8eb99;2024-10-07T16:29:10.000Z;Geert, kijk goed naar de beelden van de hele dag. As usual zijn de meeste personen gewoon blanke autochtonen. Het vastje kliekje wat blijft provoceren en proberen om onze samenleving te ontwrichten…;;;2;91;autochtonen;2024-10-13 10_18_03.146116;0.690300703048706;0.000649950001389;0.000180261253263;0.001708903582767;0.000084139377577;0.265295654535294;0.000425634323619;1. Against immigration, migrants, foreigners, refugees, or Muslims.
65;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
66;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
67;87e57935ebc1fb7e;e9f4d3c4bfb62449;c7a1c7242dc323aa;2024-10-02T14:11:41.000Z;Onzin. We hebben nog geen enkele aanslag op moslims gezien. Ook niet na de moordpartijen in de Bataclan, op Zaventem, etc. De autochtonen zijn zelfs toen altijd rustig gebleven tav moslims.;4.0;1.0;38;756;autochtonen;2024-10-13 10_18_03.146116;0.429195374250412;0.000034188549762;0.000012919774235;0.000016679123291;0.000016663143469;0.379415988922119;0.000252785655903;1. Against immigration, migrants, foreigners, refugees, or Muslims.
68;1a58666eeae40469;a1522aaf60e05d79;bb83489601e1713b;2024-10-10T20:08:12.000Z;"Geldt dit enkel voor autochtonen?
Door hun NOG  langer te laten werken.
En gaan jullie ook de werkschuwheid van immigranten families en vluchtelingen aanpakken???";1.0;;12;128;autochtonen;2024-10-13 10_18_03.146116;0.494608163833618;0.004367677029222;0.000008458919183;0.000022386389901;0.000008457976037;0.302294135093689;0.000047276913392;1. Against immigration, migrants, foreigners, refugees, or Muslims.
69;fa6711f4712d0824;52684c8c455d2024;cc497755a7366caf;2024-10-12T14:23:21.000Z;Diversiteit en inclusie is dan ook iets voor autochtonen om hun zieltjes te redden. De allochtoon houdt het bij 'eigen volk en cultuur eerst'.;;1.0;5;104;autochtonen;2024-10-13 10_18_03.146116;0.575654745101929;0.000021724084945;0.022550392895937;0.000023046957722;0.000094165290648;0.217086732387543;0.000928517547436;1. Against immigration, migrants, foreigners, refugees, or Muslims.
70;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
71;;;;;This post is unavailable.;;;;;autochtonen;2024-10-13 10_18_03.146116;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
72;0dea2587b51e5c27;9ea1bf0569a17c28;74f47c3bb3a06fc2;2024-09-21T23:04:27.000Z;In mijn jeugd ('60/'70) waren er straten en zelfs buurten waar de politie nauwelijks durfde te komen. In deze buurten woonden toen alleen autochtonen. Een onderklasse waarvan de samenstelling verandert onder invloed van een veranderende wereld. https://ccv-secondant.nl/platform/article/criminaliteit-gedaald-maar-overlast-gestegen#:~:text=Trends%20in%20totale%20criminaliteit%20en%20overlast&text=het%20afgelopen%20decennium.-,Tussen%202012%20en%202023%20daalde%20de%20geregistreerde%20criminaliteit%20met%2035,gearceerde%20periode%20in%20Figuur%201…).;;;19;1,2K;autochtonen;2024-10-13 10_18_03.146116;0.014301017858088;0.000005431280442;0.000008246037396;0.000036409513996;0.000038150919863;0.001722431043163;0.000184023228940;5. Is neutral.
73;2971da748e900381;838618427b3c885a;0548303e8b437f49;2024-09-10T04:28:14.000Z;De voetbalmatch den belziek-Israël bewijst het gelijk van Orban , onze gemeenschap is ontwricht door de georganiseerde  toestroom van  illegalen en profiteurs , in die mate dat men de veiligheid van bezoekers en autochtonen  niet meer kan garanderen !!!!;;4.0;27;445;autochtonen;2024-10-13 10_18_03.146116;0.555702507495880;0.000036353900214;0.000017526759621;0.000075014431786;0.000019352386516;0.021538831293583;0.000464360404294;1. Against immigration, migrants, foreigners, refugees, or Muslims.
74;9803b1bae92fbcd1;371f2a2c2d889789;36c87befe7641f97;2024-10-02T11:55:42.000Z;"Agenten welke hun taak niet willen uitvoeren dienen op staande voet ontslagen te worden en te worden vervangen door autochtonen die wèl neutraal zijn!
Agenten willen geen Joodse objecten bewaken: roosters aangepast bij ’morele bezwaren’ via @Telegraaf";;1.0;1;36;autochtonen;2024-10-13 10_18_03.146116;0.369546055793762;0.006488374434411;0.000073129558587;0.002101606223732;0.000040358961996;0.122789941728115;0.004482688847929;1. Against immigration, migrants, foreigners, refugees, or Muslims.
75;4f6128afc09caaf0;48bb4b331e60665f;4baeec5fba0b101e;2024-09-08T13:13:20.000Z;"https://youtu.be/D1O6gvShaqk?si=LcZOVVzwE-xcpyjD…

Als autochtonen dit zouden hebben gedaan bij een pedofiel dan zouden zij hoogstwaarschijnlijk door het linkse OM zijn aangepakt...";;;;15;autochtonen;2024-10-13 10_18_03.146116;0.189383253455162;0.004064385313541;0.000432728207670;0.190752282738686;0.156646117568016;0.190807119011879;0.005364211741835;1. Against immigration, migrants, foreigners, refugees, or Muslims.
76;2c000d6f95d64d4b;855717c44a2d9a1a;b96c950d445a4eb5;2024-10-01T09:23:46.000Z;Somers is de man, die de maatschappij ondermijnende organisaties is gaan subsidiëren zonder ze op te volgen en die zijn het die de burgers tegen elkaar opzetten, die met de slachtofferrol leuren en het kwaad dat ze zichzelf aandoen op de autochtonen steken.;;;;61;autochtonen;2024-10-13 10_18_03.146116;0.257901608943939;0.000097484778962;0.001558967167511;0.000537413172424;0.000029815562812;0.180100232362747;0.000404392834753;1. Against immigration, migrants, foreigners, refugees, or Muslims.
77;5d6f9fa5c20bcfb3;eb8e35b36f9a05de;51a29e9793ff64ef;2024-09-15T11:41:22.000Z;"Leuk
Maar het zijn bijna wel allemaal autochtonen 
Die de maatschappij hebben helpen opbouwen laatste decennia 
#asielcrisis";;;1;87;autochtonen;2024-10-13 10_18_03.146116;0.011373396031558;0.000008426712157;0.000571264012251;0.000056053155276;0.000006482537628;0.000141664408147;0.000012884165699;1. Against immigration, migrants, foreigners, refugees, or Muslims.
78;7996b0f34c0d9523;4330c90e6dea3f85;f670cba93b19dad3;2024-10-07T16:39:07.000Z;"Bah
Wat een volk.
En wij, autochtonen maar netjes blijven...

De knuppel erover,dát hebben ze verdiend.
Bovendien is dat een taal die ze wel verstaan.";;;4;473;autochtonen;2024-10-13 10_18_03.146116;0.539853155612946;0.015378541313112;0.000077669385064;0.003057142486796;0.000026045778213;0.494342565536499;0.000088352615421;1. Against immigration, migrants, foreigners, refugees, or Muslims.
79;59d8db9980cfcc9b;f150c635bf8d98e9;4ca56ea1d4b346ce;2024-10-04T20:11:29.000Z;hoe laag van #thuisopeen! als je de realiteit wil geven, doe het dan goed! in meer dan 90% van de gevallen is het omgekeerd! daar worden autochtonen aangevallen door allochtonen! #berealistic;1.0;;3;525;autochtonen;2024-10-13 10_18_03.146116;0.207595199346542;0.000007759000255;0.002414827467874;0.000046816381655;0.000001081973437;0.009239300154149;0.000014821793229;1. Against immigration, migrants, foreigners, refugees, or Muslims.
80;338686c5c924fa27;0a96c993169031a4;a1f9daa0fb60b405;2024-10-11T13:50:26.000Z;Ik kan je uit ervaring vertellen dat ook autochtonen dit doen. Ik heb gelukkig een groep mannen tegen kunnen stoppen die samen iemand die op de grond lag stonden te schoppen.;2.0;;3;53;autochtonen;2024-10-13 10_18_03.146116;0.316572725772858;0.001108150463551;0.000933313742280;0.003865724196657;0.000011134099623;0.613197922706604;0.007549124304205;5. Is neutral.
81;aa79934d3436682f;d1ab0e625d29882e;23d850348107eb61;2024-10-06T17:52:31.000Z;Zoveel containers in de haven , gewoon in stoppen en op de boot naar Afrika , mensenrechten hebben ook autochtonen en die NGO’s zijn geen hulporganisaties maar pure maffia , tijd om radicale beslissingen om te zetten in daden . Moordenaars importeren is geen mensenrecht !;;;;10;autochtonen;2024-10-13 10_18_03.146116;0.680769503116608;0.146617561578751;0.000691086228471;0.000245570292464;0.000088907298050;0.954669892787933;0.002110320376232;1. Against immigration, migrants, foreigners, refugees, or Muslims.
82;690185f25015bd38;9619da567b192e48;b5d179bd62ef9a07;2024-09-25T20:58:17.000Z;"Normale veroordeling voor niet-autochtonen.
.";;;;28;autochtonen;2024-10-13 10_18_03.146116;0.098510071635246;0.000908008485567;0.000031506206142;0.000067999411840;0.000034817083360;0.008087201043963;0.000003244150548;1. Against immigration, migrants, foreigners, refugees, or Muslims.
83;3632f4722db36fdf;9619da567b192e48;b5d179bd62ef9a07;2024-09-25T21:23:52.000Z;Natuurlijk, want het zijn geen autochtonen.;;;;30;autochtonen;2024-10-13 10_18_03.146116;0.275897860527039;0.000048435947974;0.000110256289190;0.000077432370745;0.000055314580095;0.004512340761721;0.000051598890423;1. Against immigration, migrants, foreigners, refugees, or Muslims.
84;eb2a2995e91ffa62;d1ab0e625d29882e;23d850348107eb61;2024-10-05T07:38:50.000Z;Toch wel leegrovers met dubbel paspoort . Hoeveel autochtonen hebben een dubbel paspoort en krijgen geld uit een ander land ?;;;;11;autochtonen;2024-10-13 10_18_03.146116;0.289261192083359;0.000606280576903;0.000414135662140;0.000040740284021;0.000038578535168;0.024366971105337;0.000081199214037;1. Against immigration, migrants, foreigners, refugees, or Muslims.
85;11e2db9e827842eb;afa10cbb1f02acea;9c94c7233eb63def;2024-10-04T02:29:38.000Z;Er wordt negatief gesproken over de massale instroom van gelukzoekers, moordenaars en verkrachters. Voor zover ik weet niet over autochtonen en allochtonen zolang ze niet de bankpasjes van de ouderen stelen.  De meeste mensen deugen!;1.0;;2;88;autochtonen;2024-10-13 10_18_03.146116;0.556306302547455;0.000152669308591;0.000223818904487;0.000220602552872;0.000046982753702;0.081995688378811;0.000211594844586;1. Against immigration, migrants, foreigners, refugees, or Muslims.
86;6c0cd514e20afeb5;e073df95abd174a6;c06f39def8e9d116;2024-10-11T10:22:56.000Z;In Antwerpen gaat iedereen erop achteruit en zeker de autochtonen!;1.0;;2;86;autochtonen;2024-10-13 10_18_03.146116;0.448733270168304;0.000021769048544;0.000005339881682;0.000000673096622;0.000000287349366;0.005649449769408;0.000024208067771;1. Against immigration, migrants, foreigners, refugees, or Muslims.
87;06aa0f15ab73b935;466d1a9cc50f04d4;fd17fd39bf4d60ee;2024-10-08T07:18:27.000Z;franncesca ik hoop u gehoor te krijgen kunt u bij de vdab eens opvragen het percentage van beide groepen autochtonen en allochtonen die naar de controledienst zijn gestuurd geweest het laatste jaar per gemeente ?;;;2;40;autochtonen;2024-10-13 10_18_03.146116;0.017450045794249;0.000061015016399;0.000275917060207;0.000009784900612;0.000035998869862;0.001900501199998;0.000091473499197;5. Is neutral.
88;47ca1664b7edd338;17fb7ce56863d112;b3323df7062d932a;2024-10-09T15:20:51.000Z;"In een discussie met een leraar criminologie geweest die gewoon glashard bleef ontkennen dat er bendes rondlopen met een immigratieachtergrond die het specifiek gemunt hebben op autochtonen.
Dan weet je dat ze de binding met de buitenwereld kwijt zijn.";;;3;103;autochtonen;2024-10-13 10_18_03.146116;0.068045772612095;0.000033868975152;0.000010921716239;0.000039237449528;0.000061089893279;0.043548095971346;0.000200132140890;1. Against immigration, migrants, foreigners, refugees, or Muslims.
89;e7d922b46be8a522;b3fd68b0cda82320;6e2a89bc3241e276;2024-10-12T22:30:45.000Z;Wie invloed van genetica verzint om een onderscheid te maken tussen migranten en autochtonen is per definitie een racist. En een wetenschapper bent u al helemaal niet.;1.0;;;4;autochtonen;2024-10-13 10_18_03.146116;0.063481457531452;0.000001486884571;0.000003202346079;0.000003092224006;0.000002562706641;0.006148917134851;0.000024766774004;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
90;029b474886ac0a2c;d1ab0e625d29882e;23d850348107eb61;2024-10-03T06:19:53.000Z;Belgie het land van de mensenrechten , behalve de autochtonen die hebben hier geen rechten en worden uitgeperst en in gevaar gebracht door het extreem linkse beleid  . Overleven op straat word straks onze grootste zorg want de werkmens moet daar passeren op trein, tram en bus !;;;;20;autochtonen;2024-10-13 10_18_03.146116;0.305315375328064;0.000393953203456;0.000153103304910;0.000087542808615;0.000021927377020;0.084300614893436;0.000713123881724;1. Against immigration, migrants, foreigners, refugees, or Muslims.
91;99c03539ae1039d8;ab3bdcf0a56e0298;307787731fdbd197;2024-09-23T07:27:35.000Z;Nou wat dacht je? Migranten op zich prima maar zodanig geregeld dat men zich realiseert dat men zich aanpassen MOET aan ons. Cultuur achter voordeur houden. Werken zoals Autochtonen waarbij opbouw dezelfde rechten. NIETS afdwingen. Dus ook geen moskeeën en andere zaken.;;;;22;autochtonen;2024-10-13 10_18_03.146116;0.081249572336674;0.000067159198807;0.000024020417186;0.000004125944542;0.000059432390117;0.087276458740234;0.000018410082703;1. Against immigration, migrants, foreigners, refugees, or Muslims.
92;6,71886218091E+39;df23aacacbd6f113;87d8ede52a28bac1;2024-09-25T11:32:55.000Z;De mensen zien in dat Groen alleen nog staat voor zoveel mogelijk migranten en de hardwerkende autochtonen te laten betalen voor al die lamzakken, verkrachters, gewelddadige beesten en terroristen. En vergeet niet de klimaatgekte en wat dat ons kost.;;;;2;autochtonen;2024-10-13 10_18_03.146116;0.995876133441925;0.000232295366004;0.000002205943474;0.000244361843215;0.000004549704499;0.826316833496094;0.000289226212772;1. Against immigration, migrants, foreigners, refugees, or Muslims.
93;4cdb33867be61c65;9619da567b192e48;b5d179bd62ef9a07;2024-10-08T23:12:19.000Z;"Autochtonen voldoen nog à cultuur noch à huidskleur.
Bovenal kunnen politici niet internationaal  'scoren'  met hulp à autochtonen ; ze willen allemaal het pad van Charles-Marrakech-Michel volgen (eigen volk verraden)  .";;;2;14;autochtonen;2024-10-13 10_18_03.146116;0.102235093712807;0.000018343926058;0.000864516419824;0.000181799056008;0.000041462641093;0.001972479512915;0.000135644891998;1. Against immigration, migrants, foreigners, refugees, or Muslims.
